siteid,sitename,siteengname,county,township,basin,river,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,itemname,itemengname,itemengabbreviation,itemvalue,itemunit,note
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,1.32,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",氨氮,NH3-N,NH3_N,0.04,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",總有機碳,"Total Organic Carbon",TOC,1.88,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",化學需氧量,"Chemical Oxygen Demand",COD,6.0,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,2.4,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",溶氧(電極法),"Dissolved Oxygen",DO,9.2,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",懸浮固體,"Suspended Solid",SS,7.6,mg/L,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",氣溫,Temperature,TMP,24.2,℃,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",導電度,Conductivity,EC,526,μmho/cm25℃,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",酸鹼值,pH,pH,8.02,,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",水溫,"Water Temperature",WT,21.2,℃,
1657,二高便道橋,"Second Super highway Sidewalk bridge",嘉義縣,,朴子溪流域,朴子溪,120.4895369,23.5069089,197868.23,2600509.07,"2022-01-03 11:04:00",河川污染分類指標,"River Pollution Index",RPI,1,,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",銀,Silver,Ag,&lt;0.001,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",硒,Selenium,Se,&lt;0.001,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",砷,Arsenic,As,0.0015,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",銅,Copper,Cu,0.003,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",鋅,Zinc,Zn,0.011,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",錳,Manganese,Mn,0.290,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",大腸桿菌群,"Coliform Group",Coli_G,4900,CFU/100mL,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",總磷,Total-Phosphate,TP,0.432,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,101.5,%,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.207,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,1.00,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",氨氮,NH3-N,NH3_N,2.38,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",總有機碳,"Total Organic Carbon",TOC,2.02,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",化學需氧量,"Chemical Oxygen Demand",COD,12.2,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,2.3,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",懸浮固體,"Suspended Solid",SS,27.3,mg/L,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",氣溫,Temperature,TMP,26.6,℃,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",導電度,Conductivity,EC,678,μmho/cm25℃,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",酸鹼值,pH,pH,7.97,,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",水溫,"Water Temperature",WT,25.9,℃,
1656,萬大大橋,"Wandada Bridge",高雄市,,高屏溪流域,高屏溪,120.4397850,22.5933589,192399.85,2499363.90,"2022-01-05 15:20:00",河川污染分類指標,"River Pollution Index",RPI,2,,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",銀,Silver,Ag,&lt;0.001,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",硒,Selenium,Se,&lt;0.001,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",砷,Arsenic,As,0.0006,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",鉛,Lead,Pb,0.013,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",鎳,Nickel,Ni,0.006,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",銅,Copper,Cu,&lt;0.001,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",鋅,Zinc,Zn,0.035,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",錳,Manganese,Mn,0.055,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",大腸桿菌群,"Coliform Group",Coli_G,160000,CFU/100mL,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",總磷,Total-Phosphate,TP,0.571,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,73.6,%,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.224,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,1.97,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",氨氮,NH3-N,NH3_N,1.22,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",總有機碳,"Total Organic Carbon",TOC,3.30,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",化學需氧量,"Chemical Oxygen Demand",COD,15.4,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,5.4,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",溶氧(電極法),"Dissolved Oxygen",DO,6.6,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",懸浮固體,"Suspended Solid",SS,24.1,mg/L,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",氣溫,Temperature,TMP,21.1,℃,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",導電度,Conductivity,EC,367,μmho/cm25℃,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",酸鹼值,pH,pH,7.57,,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",水溫,"Water Temperature",WT,21.0,℃,
1655,國光橋,"Guogwon Bridge",臺中市,,烏溪流域,旱溪,120.6795569,24.1174810,217427.16,2668071.13,"2022-01-07 10:30:00",河川污染分類指標,"River Pollution Index",RPI,3,,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",銀,Silver,Ag,&lt;0.001,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",硒,Selenium,Se,&lt;0.001,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",砷,Arsenic,As,0.0022,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",銅,Copper,Cu,0.016,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",鋅,Zinc,Zn,0.019,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",錳,Manganese,Mn,0.033,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",大腸桿菌群,"Coliform Group",Coli_G,140,CFU/100mL,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",總磷,Total-Phosphate,TP,0.244,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,108.7,%,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",氯鹽,Chloride,Cl,18900,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.030,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.21,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",氨氮,NH3-N,NH3_N,0.27,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",總有機碳,"Total Organic Carbon",TOC,0.29,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",化學需氧量,"Chemical Oxygen Demand",COD,9.0,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,1.5,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",溶氧(電極法),"Dissolved Oxygen",DO,7.8,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",懸浮固體,"Suspended Solid",SS,41.9,mg/L,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",氣溫,Temperature,TMP,26.2,℃,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",導電度,Conductivity,EC,51600,μmho/cm25℃,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",酸鹼值,pH,pH,8.06,,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",水溫,"Water Temperature",WT,22.0,℃,
1647,曾文溪河口,"Zengwun River Mouth",臺南市,,曾文溪流域,曾文溪,120.0626300,23.0444881,153936.59,2549517.06,"2022-01-04 14:20:00",河川污染分類指標,"River Pollution Index",RPI,1,,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",銀,Silver,Ag,&lt;0.001,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",硒,Selenium,Se,&lt;0.001,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",砷,Arsenic,As,0.0032,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",銅,Copper,Cu,0.001,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",鋅,Zinc,Zn,0.004,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",錳,Manganese,Mn,0.110,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",大腸桿菌群,"Coliform Group",Coli_G,65,CFU/100mL,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",總磷,Total-Phosphate,TP,0.058,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,105.2,%,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.009,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.75,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",氨氮,NH3-N,NH3_N,0.12,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",總有機碳,"Total Organic Carbon",TOC,1.85,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",化學需氧量,"Chemical Oxygen Demand",COD,4.8,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,1.0,mg/L,
1646,大內橋（取代北勢洲橋）,"Peishihchou Bridge",臺南市,,曾文溪流域,曾文溪,120.3453861,23.1203039,182952.64,2557755.23,"2022-01-04 12:11:00",溶氧(電極法),"Dissolved Oxygen",DO,9.2,mg/L,
